t,throttle,steering,x,y,v_x,v_y,U,V,roll,pitch,yaw,p,q,r
0.0,0.45874541997909546,0.03904270380735397,0.0,-8.58306884765625e-06,0.0,0.0,0.0,0.0,0.00408566416836176,-5.906934846664994e-20,1.81903759350873e-07,0.0,0.0,0.0
0.1,0.6266969442367554,0.03904270380735397,0.0,-8.58306884765625e-06,3.8433356053246825e-07,3.2048713904941906e-08,3.8433356063421713e-07,3.204871268475221e-08,0.00408566416836176,-5.906934846664994e-20,1.81903759350873e-07,0.0,0.0,0.0
0.2,0.7713271975517273,0.03904270380735397,0.0,-8.58306884765625e-06,-4.058609093249288e-08,-1.559876920964598e-07,-4.058609142772565e-08,-1.5598769196760629e-07,0.00408566416836176,-5.906934846664994e-20,1.81903759350873e-07,0.0,0.0,0.0
0.30000000000000004,0.8725531697273254,0.03904270380735397,0.0,-8.58306884765625e-06,-3.5858931823895546e-07,-5.7360345806500845e-08,-3.585893184210642e-07,-5.736034466804448e-08,0.00408566416836176,-5.906934846664994e-20,1.81903759350873e-07,0.0,0.0,0.0
0.4,0.916318953037262,0.03904270380735397,0.0,-8.58306884765625e-06,-3.814062949913932e-07,-9.70265503497103e-08,-3.81406295299435e-07,-9.702654913881416e-08,0.00408566416836176,-5.906934846664994e-20,1.81903759350873e-07,0.0,0.0,0.0
0.5,0.8965473175048828,0.03904270380735397,0.0,-8.58306884765625e-06,5.363672173075429e-08,-7.754481501365262e-09,5.363672170613521e-08,-7.754481671652174e-09,0.00408566416836176,-5.906934846664994e-20,1.81903759350873e-07,0.0,0.0,0.0
0.6000000000000001,0.8159836530685425,0.03904270380735397,0.0,-8.58306884765625e-06,1.773432387608409e-07,-5.909199884968075e-08,1.7734323857323446e-07,-5.909199941271353e-08,0.00408566416836176,-5.906934846664994e-20,1.81903759350873e-07,0.0,0.0,0.0
0.7000000000000001,0.6858148574829102,0.03904270380735397,0.02231597900390625,0.0005021095275878906,0.37196898460388184,0.006561254616826773,0.37197184238541675,0.006397190147896448,0.0011162987871450026,0.08690731926044072,0.025271368754988078,-0.036939360201358795,0.9816640019416809,0.39169543981552124
0.8,0.5241158604621887,0.03904270380735397,0.0752410888671875,0.0015349388122558594,0.706000030040741,0.01172517891973257,0.7060147120205259,0.01080502886627035,-0.0019531244289552631,0.15654109232033267,0.07467444290618735,-0.032762110233306885,0.6415038704872131,0.6307945847511292
0.9,0.35333967208862305,0.03904270380735397,0.18077850341796875,0.003555774688720703,1.085142970085144,0.018457606434822083,1.085191558785775,0.015337193374627179,-0.004791259262173561,0.20425681162894704,0.1647546708730937,-0.023676695302128792,0.2902306318283081,0.8965888619422913
1.0,0.19719985127449036,0.03904270380735397,0.2933349609375,0.005768299102783203,1.3463056087493896,0.02406042441725731,1.3463993550599944,0.018068560187084897,-0.006225585311329984,0.2172136527744804,0.2549911481405122,-0.017725596204400063,0.05954514071345329,1.0697146654129028
1.1,0.07737752050161362,0.03904270380735397,0.4607734680175781,0.009236335754394531,1.5885032415390015,0.030754772946238518,1.588673117472909,0.020152673713386082,-0.007049561644567127,0.20574580193975336,0.3823856258935738,-0.008679362945258617,-0.22321993112564087,1.2308429479599
1.2000000000000002,0.010510904714465141,0.03904270380735397,0.6444091796875,0.01332998275756836,1.7095311880111694,0.03626656159758568,1.7097885253498681,0.02086491924056947,-0.007019044324289854,0.16676588793531388,0.5161512878310311,0.00037451813113875687,-0.46386614441871643,1.279876470565796
1.3,0.005884913261979818,0.03904270380735397,0.7961311340332031,0.01695108413696289,1.6937932968139648,0.03862956538796425,1.6941137440385838,0.02016427319678123,-0.006195068856555458,0.11492476035025223,0.6245583607715969,0.008002571761608124,-0.6031302213668823,1.4646244049072266
1.4000000000000001,0.0641418993473053,0.03904270380735397,0.9801025390625,0.021607398986816406,1.6206620931625366,0.0400826558470726,1.6210414012584673,0.019416872037334377,-0.004638671745517749,0.053439392106085365,0.7305086074849649,0.014608491212129593,-0.49937915802001953,0.5695134997367859
1.5,0.17719246447086334,0.03904270380735397,1.1195487976074219,0.025463104248046875,1.5402944087982178,0.040965668857097626,1.5407261062369635,0.018657903415052884,-0.0035705556802608164,0.014807847835020786,0.8296721621604176,0.010744509287178516,-0.3763831853866577,0.4713900089263916
1.6,0.3293386995792389,0.03904270380735397,1.2860832214355469,0.030441761016845703,1.4387940168380737,0.041893959045410156,1.4392944840536543,0.017740204797669135,-0.002410888584208712,-0.018619094344980113,0.9616630544455443,0.007654688786715269,-0.24929161369800568,1.785637378692627
1.7000000000000002,0.49945399165153503,0.03904270380735397,1.4097976684570312,0.03435182571411133,1.3687626123428345,0.042236328125,1.3693065134334812,0.017165914764643617,-0.0016479488483671786,-0.033515735479284194,1.0491983002729643,0.0037224125117063522,-0.12994740903377533,1.6047184467315674
1.8,0.6639165878295898,0.03904270380735397,1.5591506958007812,0.03935098648071289,1.3302264213562012,0.04312318190932274,1.3308236370310957,0.01644347929838953,-0.0010986328423739729,-0.033809436281169634,1.1488571112736616,0.00853153970092535,0.0643218532204628,0.5406119227409363
1.9000000000000001,0.7998897433280945,0.03904270380735397,1.7085800170898438,0.04472780227661133,1.355588674545288,0.04749945178627968,1.3563072107667467,0.01753860021712034,-0.0013122556760951742,-0.016112414630409983,1.265948680226311,-0.005114441737532616,0.23051942884922028,1.2197109460830688
2.0,0.8884924650192261,0.03904270380735397,1.8357467651367188,0.049526214599609375,1.4479554891586304,0.052723392844200134,1.448799588967646,0.0182922318155294,-0.0019836426122657154,0.011700113267542368,1.361984193822863,-0.008506455458700657,0.38072168827056885,1.3113154172897339
2.1,0.9174216389656067,0.03904270380735397,2.0152969360351562,0.05668449401855469,1.7149094343185425,0.06650282442569733,1.7160606168016916,0.021747483383967682,-0.004302978151326891,0.07726309850876172,1.4947065598847553,-0.025782857090234756,0.583604097366333,1.2674400806427002
2.2,0.8826603293418884,0.03904270380735397,2.18341064453125,0.06371212005615234,1.9524697065353394,0.07912002503871918,1.9539256299708314,0.02392834811288746,-0.006530760975303499,0.1215842059875736,1.6189041268338036,-0.02765626087784767,0.4338092803955078,1.4338853359222412
2.3000000000000003,0.7890353798866272,0.03904270380735397,2.4231414794921875,0.0742330551147461,2.253403425216675,0.0968460664153099,2.255329264401219,0.02638307210728938,-0.009277344933920982,0.15929367789004864,1.7907043197905723,-0.029186593368649483,0.27997025847435,1.619050145149231
2.4000000000000004,0.6495472192764282,0.03904270380735397,2.6394996643066406,0.08422183990478516,2.4936134815216064,0.11259766668081284,2.4959964035573368,0.02807816228156851,-0.011444092224376139,0.1786914081313336,1.9408923388226387,-0.028498008847236633,0.1790541261434555,1.7196705341339111
2.5,0.4835648238658905,0.03904270380735397,2.9373626708984375,0.09872293472290039,2.779561996459961,0.13368193805217743,2.7826157130574027,0.029758127829455236,-0.014129636935895539,0.19147750790696322,2.140781289125192,-0.02923409454524517,0.07047603279352188,1.7999807596206665
2.6,0.3141360878944397,0.03904270380735397,3.198047637939453,0.11211633682250977,2.9886162281036377,0.1512870341539383,2.992285295936501,0.03071535950819214,-0.016204832882292103,0.1928367295575329,2.3097897336487865,-0.029086995869874954,-0.019726231694221497,1.8728742599487305
2.7,0.1647874116897583,0.03904270380735397,3.547954559326172,0.13110637664794922,3.201768636703491,0.17280519008636475,3.2062752680376136,0.0313519101371412,-0.018554685993120826,0.1813961532832129,2.5291212231631985,-0.025577150285243988,-0.166996568441391,2.0034453868865967
2.8000000000000003,0.056256942451000214,0.03904270380735397,3.8418617248535156,0.14795160293579102,3.3139030933380127,0.18820969760417938,3.3190944789146384,0.031439502952042175,-0.02014159920950583,0.15966251377596483,2.7078552181479925,-0.021312842145562172,-0.28837069869041443,1.9534965753555298
2.9000000000000004,0.0036149322986602783,0.03904270380735397,4.217506408691406,0.1706838607788086,3.354612350463867,0.20288074016571045,3.3605980413440606,0.03107122671159232,-0.021514894688377667,0.11493158614434756,2.9312001626644113,-0.013544046320021152,-0.46353086829185486,1.9602175951004028
3.0,0.01417110487818718,0.03904270380735397,4.514034271240234,0.18961238861083984,3.308931589126587,0.2100868821144104,3.315453574336682,0.030534504654118916,-0.021972659771332354,0.06935373659679782,3.105216548857251,-0.005013601388782263,-0.5184253454208374,1.9064984321594238
3.1,0.08645965903997421,0.03904270380735397,4.876110076904297,0.21395254135131836,3.187652826309204,0.2146056890487671,3.194729882340449,0.029784588802499457,-0.021759032193996136,0.012424113936536358,3.317416391349893,0.003746743779629469,-0.4876090884208679,1.890907645225525
3.2,0.21044279634952545,0.03904270380735397,5.155086517333984,0.23366737365722656,3.063955068588257,0.21570801734924316,3.071399970644223,0.02920327726598415,-0.02105712917850932,-0.025975210043728658,3.482323268490877,0.01043874491006136,-0.39186957478523254,1.8418421745300293
3.3000000000000003,0.36890456080436707,0.03904270380735397,5.485073089599609,0.2581181526184082,2.912907838821411,0.21612787246704102,2.9207739006705857,0.02869069336709193,-0.019805910373229197,-0.05801562229920011,3.6805799385730094,0.014072101563215256,-0.21137329936027527,1.7493205070495605
3.4000000000000004,0.5398414134979248,0.03904270380735397,5.800754547119141,0.2826976776123047,2.797942638397217,0.21796779334545135,2.8062761385905786,0.02841127723664677,-0.018463135543115298,-0.06899856144182312,3.8744559560303253,0.01449738722294569,-0.015668848529458046,1.743787407875061
3.5,0.6995174288749695,0.03904270380735397,6.04583740234375,0.30259275436401367,2.7520644664764404,0.22232753038406372,2.760883471810985,0.02847478691497743,-0.017578128459226027,-0.062100075244036976,4.027743357200066,0.010199049487709999,0.1382422000169754,1.731445550918579
3.6,0.825760543346405,0.03904270380735397,6.3527984619140625,0.3285045623779297,2.7672173976898193,0.23317350447177887,2.7768752558853453,0.028737127841238858,-0.016937251644836948,-0.036008759101464644,4.2236079342366235,0.0053691198118031025,0.2800177037715912,1.9157191514968872
3.7,0.9010409116744995,0.03904270380735397,6.600475311279297,0.3501873016357422,2.8462600708007812,0.2477230727672577,2.856866146453955,0.029646798502549143,-0.017059326225355987,-0.0035448678523191932,4.379621008402952,-0.00408180383965373,0.40629008412361145,1.8249645233154297
3.8000000000000003,0.9149053692817688,0.03904270380735397,6.923839569091797,0.3795027732849121,3.0084197521209717,0.2720765173435211,3.020541536006344,0.030722394142129655,-0.01794433609012144,0.04233351349934752,4.584933241481625,-0.012644599191844463,0.4211506247520447,1.9325506687164307
3.9000000000000004,0.865428626537323,0.03904270380735397,7.267494201660156,0.41184043884277344,3.215644359588623,0.301927775144577,3.229631216370951,0.031799921386255925,-0.01950073162271657,0.08458506215268118,4.799836176039896,-0.019433720037341118,0.35444843769073486,1.968470811843872
4.0,0.7594810128211975,0.03904270380735397,7.564521789550781,0.4407310485839844,3.4029672145843506,0.3293001055717468,3.418708121809035,0.03254536745033082,-0.021148685878768243,0.11291666815356255,4.981791128671514,-0.025196408852934837,0.3004504144191742,2.1469814777374268
4.1000000000000005,0.6117740273475647,0.03904270380735397,7.953151702880859,0.479794979095459,3.641091823577881,0.365669310092926,3.6592562142613323,0.0332816835415099,-0.023498533833050624,0.13865966737868593,5.213796554421242,-0.02923711948096752,0.19412586092948914,2.17679500579834
4.2,0.44281792640686035,0.03904270380735397,8.363693237304688,0.5225725173950195,3.8683648109436035,0.4030373692512512,3.8891577345941206,0.03372754077073936,-0.026000970357836776,0.1529347597253013,5.45120701155548,-0.02977934665977955,0.08364797383546829,2.2338645458221436
4.3,0.27607348561286926,0.03904270380735397,8.710693359375,0.5599069595336914,4.030740737915039,0.43247294425964355,4.053734088769519,0.03381835821609952,-0.027984616004093164,0.15520921567720333,5.646065882388123,-0.028725426644086838,-0.014377322047948837,2.265718460083008
4.4,0.13469433784484863,0.03904270380735397,9.16299819946289,0.6101655960083008,4.183889865875244,0.4656462073326111,4.209587950184538,0.033616808860305936,-0.030273437893909783,0.143905254300632,5.893060307139842,-0.025352299213409424,-0.17482344806194305,2.288825750350952
4.5,0.03831206262111664,0.03904270380735397,9.62297248840332,0.6631221771240234,4.251553058624268,0.4906339645385742,4.279640296687033,0.033226923251066576,-0.032104490140366336,0.11435783039234625,6.138044842553408,-0.0185141172260046,-0.3443465828895569,2.242608070373535
4.6000000000000005,0.0003100154863204807,0.03904270380735397,9.994392395019531,0.7072620391845703,4.2320990562438965,0.5026419758796692,4.261717956971761,0.032732751200138466,-0.0330810525109237,0.07772754760723623,6.333170813488778,-0.011241395026445389,-0.4439941346645355,2.159031867980957
4.7,0.025965062901377678,0.03904270380735397,10.44744873046875,0.762812614440918,4.129451274871826,0.5079964399337769,4.160455803329652,0.03218265163967893,-0.033508302549148314,0.024643321378927108,6.569975597744007,-0.0023069430608302355,-0.48465001583099365,2.106851816177368
4.800000000000001,0.11171481013298035,0.03904270380735397,10.890096664428711,0.8189802169799805,3.9682743549346924,0.5053117871284485,4.000192118252325,0.031691880904686553,-0.033050549388681405,-0.0267333587302586,6.802948637844481,0.009301489219069481,-0.43799251317977905,2.0993142127990723
4.9,0.24565228819847107,0.03904270380735397,11.229225158691406,0.8633298873901367,3.8199801445007324,0.49963560700416565,3.8523883614280394,0.03143178168737942,-0.03216553612443459,-0.06030372522116154,6.984251888411085,0.01468000840395689,-0.3474293053150177,2.0613174438476562
5.0,0.40917930006980896,0.03904270380735397,11.633413314819336,0.917755126953125,3.6404032707214355,0.4917486608028412,3.6733329140695443,0.03127333199487953,-0.03067015802905006,-0.08795232926985536,7.205213247984441,0.01705946959555149,-0.18289659917354584,2.0044939517974854
5.1000000000000005,0.5795889496803284,0.03904270380735397,12.021867752075195,0.9717226028442383,3.496016502380371,0.4870346486568451,3.529639816468758,0.03125539803890226,-0.028930655555276966,-0.09631248441036591,7.423558431076687,0.018795235082507133,0.0002481573319528252,1.9964300394058228
5.2,0.7332185506820679,0.03904270380735397,12.324209213256836,1.0148801803588867,3.42514967918396,0.4885483384132385,3.4596738988363636,0.03140569201139515,-0.02767943895025831,-0.08822554836929429,7.5975668620043475,0.016920071095228195,0.14984141290187836,2.002821922302246
5.300000000000001,0.8487355709075928,0.03904270380735397,12.697629928588867,1.0695772171020508,3.4174563884735107,0.5013503432273865,3.453887910013236,0.031916121898345196,-0.0265502893046835,-0.059081128914572664,7.8164825977548,0.010599951259791851,0.34818074107170105,2.050471782684326
5.4,0.9100996255874634,0.03904270380735397,13.072193145751953,1.1259450912475586,3.497469186782837,0.5267533659934998,3.5367641224124142,0.0325478647107153,-0.026184084019822935,-0.015688943711430002,8.03767402095317,0.000552973710000515,0.4176090359687805,2.019922971725464
5.5,0.908789873123169,0.03904270380735397,13.38259506225586,1.1737489700317383,3.6106605529785156,0.5550234317779541,3.652920264706278,0.03307836688700905,-0.02642822565768084,0.02221860482098687,8.220170357064857,-0.004963790066540241,0.4243781864643097,2.076578140258789
5.6000000000000005,0.8449881076812744,0.03904270380735397,13.790307998657227,1.2379779815673828,3.795020580291748,0.5982618927955627,3.841739972943169,0.03365230303950928,-0.027404783955852195,0.06656018118488069,8.456726253209625,-0.013490534387528896,0.37342187762260437,2.16147780418396
5.7,0.7275537848472595,0.03904270380735397,14.216596603393555,1.306814193725586,4.003824234008789,0.6470397114753723,4.055626677744724,0.03407544317389899,-0.029022202524165625,0.10223425894725575,8.698553605998589,-0.02053827792406082,0.2833515703678131,2.1994075775146484
5.800000000000001,0.5727934837341309,0.03904270380735397,14.574771881103516,1.3659324645996094,4.175419330596924,0.6882452964782715,4.231623446677363,0.03422250688255779,-0.030609121761728742,0.12286825153152675,8.896689307736178,-0.02319854311645031,0.20151293277740479,2.3043365478515625
5.9,0.4021967351436615,0.03904270380735397,15.041646957397461,1.4446945190429688,4.377162456512451,0.7394742965698242,4.439054578549389,0.0341738884128967,-0.03280639709494545,0.13715020319327909,9.147881851002944,-0.026340700685977936,0.07799139618873596,2.296644449234009
6.0,0.23945218324661255,0.03904270380735397,15.530548095703125,1.5291967391967773,4.545094966888428,0.7871395945549011,4.6126264007748645,0.033980674291309576,-0.03503417478829536,0.13729361007513136,9.40319640328272,-0.026283640414476395,-0.0548880435526371,2.2691073417663574
6.1000000000000005,0.10715809464454651,0.03904270380735397,15.931951522827148,1.6001386642456055,4.63699197769165,0.8194339275360107,4.708717188873414,0.033896872744726636,-0.03686524243188752,0.1258530622163976,9.609203798188988,-0.026246560737490654,-0.18089081346988678,2.363908529281616
6.2,0.02368447184562683,0.03904270380735397,16.441221237182617,1.692183494567871,4.671397686004639,0.8466058969497681,4.747375482188161,0.03352486656704601,-0.03878784025197131,0.0943727093158128,9.867719237026296,-0.019178075715899467,-0.3614325523376465,2.3302252292633057
6.300000000000001,0.000622230174485594,0.03904270380735397,16.945125579833984,1.7855195999145508,4.605935096740723,0.8555923104286194,4.684612599615812,0.03288021553068943,-0.03985596305934557,0.046547740035513416,10.121102473317297,-0.0075065759010612965,-0.4705159068107605,2.282893419265747
6.4,0.04117373004555702,0.03904270380735397,17.341827392578125,1.8606081008911133,4.497690677642822,0.8518273234367371,4.577530522461912,0.032334758977228706,-0.03988647405102059,0.004118603664052525,10.319630577406839,0.002612039912492037,-0.48743775486946106,2.2604429721832275
6.5,0.13970810174942017,0.03904270380735397,17.825157165527344,1.9540557861328125,4.317264080047607,0.8373671770095825,4.397606284234235,0.03181029496688326,-0.03897094700177219,-0.04516803785883435,10.562228717608232,0.013468848541378975,-0.4499970078468323,2.352558135986328
6.6000000000000005,0.2825431227684021,0.03904270380735397,18.189836502075195,2.026064872741699,4.159740447998047,0.8219533562660217,4.240051815179482,0.03175719101481722,-0.037841792566264576,-0.07623173874462917,10.748373490855442,0.0160501841455698,-0.297508180141449,1.9852166175842285
6.7,0.4498451054096222,0.03904270380735397,18.637081146240234,2.116230010986328,3.9671618938446045,0.8022608160972595,4.04734308984297,0.031777698439485524,-0.03604126007216321,-0.10131901814646935,10.982632269371548,0.020118379965424538,-0.15469250082969666,2.075535297393799
6.800000000000001,0.61838299036026,0.03904270380735397,19.061655044555664,2.2037887573242188,3.8153045177459717,0.78891521692276,3.895883951091149,0.03200034774071503,-0.0342102064394649,-0.10683781288031666,11.21216107450548,0.02085244283080101,0.02671460621058941,2.139395236968994
6.9,0.7647539973258972,0.03904270380735397,19.390127182006836,2.272873878479004,3.740504741668701,0.7867856621742249,3.822219816322315,0.03229669274055502,-0.0328674266588361,-0.09677010480880699,11.39442955356472,0.017286643385887146,0.16742625832557678,2.0510497093200684
7.0,0.868633508682251,0.03904270380735397,19.79833221435547,2.360370635986328,3.7279739379882812,0.8005203008651733,3.812812977053237,0.03285782146693583,-0.03161620699900696,-0.06533757240329231,11.625528240068983,0.012154989875853062,0.3580395579338074,2.1143085956573486
7.1000000000000005,0.9155970811843872,0.03904270380735397,20.21109962463379,2.450636863708496,3.8042151927948,0.8330897092819214,3.894223514432241,0.03339036455646838,-0.031066899068552558,-0.019677770096020033,11.861015122864728,0.0021336448844522238,0.4401169419288635,2.162385940551758
7.2,0.8991234302520752,0.03904270380735397,20.551725387573242,2.5264339447021484,3.9127256870269775,0.8700779676437378,4.008156464716113,0.033759829001686614,-0.031127928041327153,0.019035734708826357,12.054369541977604,-0.003509964095428586,0.43719521164894104,2.2373788356781006
7.300000000000001,0.8215001225471497,0.03904270380735397,20.994110107421875,2.62656307220459,4.087891578674316,0.9263538718223572,4.1913990901953415,0.03409870300066331,-0.03192137980335281,0.06313826325109503,12.301997517024276,-0.012204812839627266,0.36753764748573303,2.2502269744873047
7.4,0.6935056447982788,0.03904270380735397,21.360637664794922,2.710921287536621,4.245321750640869,0.9764934182167053,4.356044360269666,0.03425921259792908,-0.03302002327282098,0.09199579874381475,12.503046429803739,-0.01780434511601925,0.3027847111225128,2.33663272857666
